JanCode,Name,X,Y,Z,ImageURL,Size,TimeStamp,Shape
4902102113140,コカコーラ/Coca -Cola 1500ml,0.097,0.097,0.308,https://operationmanagerstorage.blob.core.windows.net/skus/4902102141109_1666091236.jpg,1500,1659397548,Bottle
4902102113133,アクエリアス/Aquarius 950ml,0.069,0.069,0.274,https://operationmanagerstorage.blob.core.windows.net/skus/4902102137621_1682413847.jpg,950,1659397548,Bottle
4902102113126,ポカリスエット/Pocari Sweat 900ml,0.077,0.077,0.264,https://operationmanagerstorage.blob.core.windows.net/skus/4987035332510_1659397549.jpg,900,1659397548,Bottle
4902102113119,クラフトボスレモンティー/Craft Boss Lemon Tea 600ml,0.072,0.072,0.212,https://operationmanagerstorage.blob.core.windows.net/skus/4901777375802_1659397549.jpg,600,1659397548,Bottle
4902102113102,クラフトボスフルーツティー/Craft boss fruit tea 600ml,0.072,0.072,0.212,https://operationmanagerstorage.blob.core.windows.net/skus/4901777375826_1685668163.jpg,600,1659397548,Bottle
4902102113096,ジョージアジャパンクラフトマンカフェラテ/Georgia Japan Craft Man Cafe Latte 500ml,0.069,0.069,0.187,https://operationmanagerstorage.blob.core.windows.net/skus/4902102127271_1663059645.jpg,500,1659397548,Bottle
4902102113089,ジョージアジャパンクラフトマンブラック/Georgia Japan Craft Man Black 500ml,0.069,0.069,0.187,https://operationmanagerstorage.blob.core.windows.net/skus/4902102127257_1663059586.jpg,500,1659397548,Bottle
4902102113072,クラフトボスブラック/Craft boss black 500ml,0.069,0.069,0.198,https://operationmanagerstorage.blob.core.windows.net/skus/4901777300521_1661735240.jpg,500,1659397548,Bottle
4902102113065,クラフトボス微糖/Craft Boss Sugar 500ml,0.069,0.069,0.198,https://operationmanagerstorage.blob.core.windows.net/skus/4901777349926_1661735380.jpg,500,1659397548,Bottle
4902102113058,小岩井theカフェオレ/Koiwai THE Cafe au lait 500ml,0.071,0.071,0.181,https://operationmanagerstorage.blob.core.windows.net/skus/4909411087555_1659397551.jpg,500,1659397548,Bottle
4902102113041,クラフトボスミルキープレッソビターラテ/Craft Boss Milky BitterLatte 300ml,0.06,0.06,0.162,https://operationmanagerstorage.blob.core.windows.net/skus/4901777375949_1666091268.jpg,300,1659397548,Can
4902102113034,ジョージア香るブラック/Georgia scent black 400ml,0.066,0.066,0.166,https://operationmanagerstorage.blob.core.windows.net/skus/4902102118668_1683444961.jpg,400,1659397548,Can
4902102113027,ワンダ極微糖/Wanda extra sugar 370g,0.066,0.066,0.166,https://operationmanagerstorage.blob.core.windows.net/skus/4514603345117_1677304138.jpg,370,1659397548,Can
4902102113010,ワンダ極カフェオレ/Wanda Extra Cafe au lait 370g,0.066,0.066,0.166,https://operationmanagerstorage.blob.core.windows.net/skus/4514603362619_1683445628.jpg,370,1659397548,Can
4902102113003,タリーズ無糖LATTE/Tully's sugar -free Latte370ml,0.067,0.067,0.164,https://operationmanagerstorage.blob.core.windows.net/skus/4901085613580_1679554937.jpg,370,1659397548,Can
4902102112990,タリーズBLACK/Tully's Black390ml,0.067,0.067,0.164,https://operationmanagerstorage.blob.core.windows.net/skus/4901085161982_1659397552.jpg,390,1659397548,Can
4902102112983,コーヒーと始める新習慣MCTLATTE砂糖不使用/coffee McTLATTE sugar free 270ml,0.066,0.066,0.135,https://operationmanagerstorage.blob.core.windows.net/skus/4901201147906_1659397553.jpg,270,1659397548,Can
4902102112976,UCCブラック無糖/Black sugar -free 185g,0.053,0.053,0.105,https://operationmanagerstorage.blob.core.windows.net/skus/4901201208096_1659397553.jpg,185,1659397548,Can
4902102112969,ワンダモーニングショット/Wanda Morning Shot 185g,0.052,0.052,0.104,https://operationmanagerstorage.blob.core.windows.net/skus/4514603284317_1671600046.jpg,185,1659397548,Can
4902102112952,ジョージアエメラルドマウンテンブレンド/Georgia Emerald Mountain Blend 185g,0.052,0.052,0.105,https://operationmanagerstorage.blob.core.windows.net/skus/4902102107341_1683444986.jpg,185,1659397548,Can
4902102112945,ボスカフェオレ/Boss Cafe au lait 185g,0.053,0.053,0.105,https://operationmanagerstorage.blob.core.windows.net/skus/4901777235434_1659397554.jpg,185,1659397548,Can
4902102112938,ファイア挽きたて微糖/Fire freshly brewed sugar 185g,0.053,0.053,0.105,https://operationmanagerstorage.blob.core.windows.net/skus/4909411083342_1659397554.jpg,185,1659397548,Can
4902102112921,ボスレインボーマウンテンブレンド1/Boss Rainbow Mountain Blend 185g,0.053,0.053,0.105,https://operationmanagerstorage.blob.core.windows.net/skus/4901777235298_1684221096.jpg,185,1659397548,Can
4902102112914,ボス贅沢微糖/Boss luxurious extra sugar 185g,0.053,0.053,0.105,https://operationmanagerstorage.blob.core.windows.net/skus/4901777235335_1668652237.jpg,185,1659397548,Can
4902102112907,ペプシコーラ/Pepsi Cola 600ml,0.071,0.071,0.223,https://operationmanagerstorage.blob.core.windows.net/skus/4901777360679_1690332983.jpg,600,1659397548,Bottle
4902102112891,コカコーラ/Coca -Cola 500ml,0.069,0.069,0.224,https://operationmanagerstorage.blob.core.windows.net/skus/4902102072618_1666091114.jpg,500,1659397548,Bottle
4902102112884,コカコーラゼロ/Coca -Cola Zero 500ml,0.069,0.069,0.224,https://operationmanagerstorage.blob.core.windows.net/skus/4902102084178_1666091166.jpg,500,1659397548,Bottle
4902102112877,コカコーラプラス/Coca -Cola Plus 470ml,0.068,0.068,0.224,https://operationmanagerstorage.blob.core.windows.net/skus/4902102123181_1659397556.jpg,470,1659397548,Bottle
4902102112860,グリーンダカラ/Green Dakara 600ml,0.072,0.072,0.223,https://operationmanagerstorage.blob.core.windows.net/skus/4901777336704_1686558065.jpg,600,1659397548,Bottle
4902102112853,ビタミンウォーター/Vitamin water 500ml,0.058,0.058,0.217,https://operationmanagerstorage.blob.core.windows.net/skus/4901777267503_1686558037.jpg,500,1659397548,Bottle
4902102112846,ライフガード/Life guard 500ml,0.068,0.068,0.21,https://operationmanagerstorage.blob.core.windows.net/skus/4902074010625_1679555230.jpg,500,1659397548,Bottle
4902102112839,デカビタＣギガント/Dekavita C Gigant 600ml,0.069,0.069,0.222,https://operationmanagerstorage.blob.core.windows.net/skus/4901777379664_1680420993.jpg,600,1659397548,Bottle
4902102112822,ポカリスエット/Pocari Sweat 500ml,0.069,0.069,0.21,https://operationmanagerstorage.blob.core.windows.net/skus/45019517_1659397558.jpg,500,1659397548,Bottle
4902102112815,ポカリスエットイオンウォーター/Pocari Sweat Ion Water 500ml,0.066,0.066,0.209,https://operationmanagerstorage.blob.core.windows.net/skus/4987035223818_1683444853.jpg,500,1659397548,Bottle
4902102112808,カルピスウォーター/Calpis water 500ml,0.06,0.06,0.209,https://operationmanagerstorage.blob.core.windows.net/skus/4901340689213_1659397559.jpg,500,1659397548,Bottle
4902102112792,アクエリアス/Aquarius 500ml,0.068,0.068,0.209,https://operationmanagerstorage.blob.core.windows.net/skus/4902102069359_1659397559.jpg,500,1659397548,Bottle
4902102112785,午後の紅茶ストレート/Afternoon tea straight 500ml,0.059,0.059,0.217,https://operationmanagerstorage.blob.core.windows.net/skus/4909411084790_1685061764.jpg,500,1659397548,Bottle
4902102112778,午後の紅茶レモンティー/Afternoon tea lemon 500ml,0.059,0.059,0.217,https://operationmanagerstorage.blob.core.windows.net/skus/4909411084875_1685061792.jpg,500,1659397548,Bottle
4902102112761,午後の紅茶ミルクティー/Afternoon tea milk 500ml,0.059,0.059,0.217,https://operationmanagerstorage.blob.core.windows.net/skus/4909411084950_1685061819.jpg,500,1659397548,Bottle
4902102112754,紅茶花伝ロイヤルミルクティー/Kouchakaden Royal Milk 440ml,0.069,0.069,0.174,https://operationmanagerstorage.blob.core.windows.net/skus/4902102136716_1659397560.jpg,440,1659397548,Bottle
4902102112747,伊右衛門カフェジャスミンティーラテ/Cafe Jasmine Tea latte 500ml,0.072,0.072,0.177,https://operationmanagerstorage.blob.core.windows.net/skus/4901777381254_1659397560.jpg,500,1659397548,Bottle
4902102112730,ウェルチ１房分のぶどう/welch 1 bunch 470ml,0.072,0.072,0.173,https://operationmanagerstorage.blob.core.windows.net/skus/4901340064041_1659397560.jpg,470,1659397548,Bottle
4902102112723,トロピカーナ100%オレンジ/Tropicana 100%orange 330ml,0.06,0.06,0.184,https://operationmanagerstorage.blob.core.windows.net/skus/4909411073114_1659397561.jpg,330,1659397548,Bottle
4902102112716,サントリー天然水/Suntory Natural Water 2000ml,0.091,0.106,0.311,https://operationmanagerstorage.blob.core.windows.net/skus/4901777018686_1679809773.jpg,2000,1659397548,Bottle
4902102112709,エビアン/Evian750ml,0.082,0.082,0.21,https://operationmanagerstorage.blob.core.windows.net/skus/3068320116266_1659397561.jpg,750,1659397548,Bottle
4902102112693,天然水きりっと果実オレンジ＆マンゴー/Dried fruit orange & mango Water600ml,0.068,0.068,0.224,https://operationmanagerstorage.blob.core.windows.net/skus/4901777375901_1678168618.jpg,600,1659397548,Bottle
4902102112686,朝摘みオレンジ＆サントリー天然水/Morning orange & Suntory Nat.Water 540ml,0.069,0.069,0.209,https://operationmanagerstorage.blob.core.windows.net/skus/4901777285491_1659397562.jpg,540,1659397548,Bottle
4902102112679,天然水贅沢スパークリングレモン/Natural water luxury sparkling lemon 500ml,0.069,0.069,0.223,https://operationmanagerstorage.blob.core.windows.net/skus/4901777317604_1659397562.jpg,500,1659397548,Bottle
4902102112662,ウィルキンソンタンサンスパイシーレモンジンジャ/Wilkinson SpicyLemon ginger 450ml,0.066,0.066,0.217,https://operationmanagerstorage.blob.core.windows.net/skus/4514603417814_1659397562.jpg,450,1659397548,Bottle
4902102112655,ウィルキンソンタンサンレモン/Wilkinson Lemon 500ml,0.066,0.066,0.208,https://operationmanagerstorage.blob.core.windows.net/skus/4514603347418_1659397562.jpg,500,1659397548,Bottle
4902102112648,サントリー天然水/Suntory natural water 550ml,0.069,0.069,0.208,https://operationmanagerstorage.blob.core.windows.net/skus/4901777216884_1659397563.jpg,550,1659397548,Bottle
4902102112631,ウィルキンソンタンサン/Wilkinson red 500ml,0.066,0.066,0.208,https://operationmanagerstorage.blob.core.windows.net/skus/4514603325812_1659397563.jpg,500,1659397548,Bottle
4902102112624,ウィルキンソンエクストラレモン/Wilkinson Extra Lemon 490ml,0.066,0.066,0.208,https://operationmanagerstorage.blob.core.windows.net/skus/4514603363111_1662606101.jpg,490,1659397548,Bottle
4902102112617,ウィルキンソンエクストラピンクグレープフルーツ/Wilkinson Extra Pink Grapefruit 490ml,0.066,0.066,0.208,https://operationmanagerstorage.blob.core.windows.net/skus/4514603394719_1662606159.jpg,490,1659397548,Bottle
4902102112600,スーパーc.c.レモン/Super C.C. Lemon 350ml,0.066,0.066,0.165,https://operationmanagerstorage.blob.core.windows.net/skus/4901777314757_1659397565.jpg,350,1659397548,Bottle
4902102112594,コカコーラ/Coca -Cola 300ml,0.063,0.063,0.16,https://operationmanagerstorage.blob.core.windows.net/skus/4902102066990_1659397565.jpg,300,1659397548,Bottle
4902102112587,エビアン/Evian 330ml,0.059,0.059,0.172,https://operationmanagerstorage.blob.core.windows.net/skus/3068320111735_1659397565.jpg,330,1659397548,Bottle
4902102112570,野菜一日これ一本Plus/Vegetables per day PLUS265G,0.053,0.053,0.166,https://operationmanagerstorage.blob.core.windows.net/skus/4901306000687_1668282507.jpg,265,1659397548,Bottle
4902102112563,トマトジュース高リコピントマト使用/High on lycopene tomato juice265g,0.053,0.053,0.166,https://operationmanagerstorage.blob.core.windows.net/skus/4901306024010_1659397565.jpg,265,1659397548,Bottle
4902102112556,綾鷹カフェほうじ茶ラテ/Ayataka Cafe Hojicha Latte 440ml,0.068,0.068,0.185,https://operationmanagerstorage.blob.core.windows.net/skus/4902102144124_1659397566.jpg,440,1659397548,Bottle
4902102112549,胡麻麦茶/Sesame and barley tea 350ml,0.06,0.06,0.158,https://operationmanagerstorage.blob.core.windows.net/skus/4901777235533_1673227712.jpg,350,1659397548,Bottle
4902102112532,伊右衛門プラス血糖値対策/Iemon plus blood sugar level 350ml,0.06,0.06,0.162,https://operationmanagerstorage.blob.core.windows.net/skus/4901777356658_1659397569.jpg,350,1659397548,Bottle
4902102112525,綾鷹/Ayataka 300ml,0.06,0.06,0.167,https://operationmanagerstorage.blob.core.windows.net/skus/4902102101288_1678168301.jpg,300,1659397548,Bottle
4902102112518,爽健美茶/Sokenbicha 300ml,0.06,0.06,0.167,https://operationmanagerstorage.blob.core.windows.net/skus/4902102103138_1684221171.jpg,300,1659397548,Bottle
4902102112501,綾鷹カフェ抹茶ラテ/Ayataka Cafe Matcha Latte 440ml,0.068,0.068,0.185,https://operationmanagerstorage.blob.core.windows.net/skus/4902102142885_1679809596.jpg,440,1659397548,Bottle
4902102112495,からだすこやか茶Ｗ/Fresh Body Tea W350ml,0.067,0.067,0.158,https://operationmanagerstorage.blob.core.windows.net/skus/4902102108065_1659397570.jpg,350,1659397548,Bottle
4902102112488,クラフトボス抹茶ラテ/Craft Boss Matcha Latte 500ml,0.072,0.072,0.177,https://operationmanagerstorage.blob.core.windows.net/skus/4901777368798_1672288959.jpg,500,1659397548,Bottle
4902102112471,新綾鷹抹茶グリーンティー/Ayaka Matcha Green Tea 370ml,0.066,0.066,0.166,https://operationmanagerstorage.blob.core.windows.net/skus/4902102148160_1668652334.jpg,370,1659397548,Bottle
4902102112464,伊右衛門/Iemon 2000ml,0.106,0.092,0.312,https://operationmanagerstorage.blob.core.windows.net/skus/4901777238022_1677304245.jpg,2000,1659397548,Bottle
4902102112457,おーいお茶緑茶/O-i green tea 2000ml,0.091,0.107,0.311,https://operationmanagerstorage.blob.core.windows.net/skus/4901085614730_1659397571.jpg,2000,1659397548,Bottle